action_id,queue_rank,required_benchmark_id,required_target_id,scope,field_name,evidence_class,action_status,source_status,source_path,expected_filename,dropzone_folder,patch_preview_csv,quality_status,quality_blocker,verify_command,next_action
strict_blind_evidence_219,37,hist_REQUIRED_COMPLEX_012,REQUIRED_COMPLEX_012,complex,native_authority_ref,authority,open_missing_file,missing,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/37_hist_required_complex_012/authority/native_authority.md,native_authority.md,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/37_hist_required_complex_012,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/37_hist_required_complex_012/replacement_intake_patch_preview.csv,awaiting_evidence_files,file_missing,python3 tools/build_casp17_historical_seed_strict_blind_replacement_evidence_quality_audit.py,place native_authority_ref evidence at casp17/historical_seed_strict_blind_replacement_evidence_dropzones/37_hist_required_complex_012/authority/native_authority.md
strict_blind_evidence_220,37,hist_REQUIRED_COMPLEX_012,REQUIRED_COMPLEX_012,complex,no_leak_evidence_ref,no_leak,open_missing_file,missing,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/37_hist_required_complex_012/no_leak/no_leak_evidence.md,no_leak_evidence.md,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/37_hist_required_complex_012,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/37_hist_required_complex_012/replacement_intake_patch_preview.csv,awaiting_evidence_files,file_missing,python3 tools/build_casp17_historical_seed_strict_blind_replacement_evidence_quality_audit.py,place no_leak_evidence_ref evidence at casp17/historical_seed_strict_blind_replacement_evidence_dropzones/37_hist_required_complex_012/no_leak/no_leak_evidence.md
strict_blind_evidence_221,37,hist_REQUIRED_COMPLEX_012,REQUIRED_COMPLEX_012,complex,ablation_manifest_ref,ablation,open_missing_file,missing,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/37_hist_required_complex_012/ablation/ablation_manifest.json,ablation_manifest.json,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/37_hist_required_complex_012,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/37_hist_required_complex_012/replacement_intake_patch_preview.csv,awaiting_evidence_files,file_missing,python3 tools/build_casp17_historical_seed_strict_blind_replacement_evidence_quality_audit.py,place ablation_manifest_ref evidence at casp17/historical_seed_strict_blind_replacement_evidence_dropzones/37_hist_required_complex_012/ablation/ablation_manifest.json
strict_blind_evidence_222,37,hist_REQUIRED_COMPLEX_012,REQUIRED_COMPLEX_012,complex,calibration_values_ref,calibration,open_missing_file,missing,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/37_hist_required_complex_012/calibration/calibration_values.json,calibration_values.json,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/37_hist_required_complex_012,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/37_hist_required_complex_012/replacement_intake_patch_preview.csv,awaiting_evidence_files,file_missing,python3 tools/build_casp17_historical_seed_strict_blind_replacement_evidence_quality_audit.py,place calibration_values_ref evidence at casp17/historical_seed_strict_blind_replacement_evidence_dropzones/37_hist_required_complex_012/calibration/calibration_values.json
strict_blind_evidence_223,38,hist_REQUIRED_COMPLEX_013,REQUIRED_COMPLEX_013,complex,prediction_pdb,prediction,open_missing_file,missing,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/38_hist_required_complex_013/prediction/replacement_prediction.pdb,replacement_prediction.pdb,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/38_hist_required_complex_013,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/38_hist_required_complex_013/replacement_intake_patch_preview.csv,awaiting_evidence_files,file_missing,python3 tools/build_casp17_historical_seed_strict_blind_replacement_evidence_quality_audit.py,place prediction_pdb evidence at casp17/historical_seed_strict_blind_replacement_evidence_dropzones/38_hist_required_complex_013/prediction/replacement_prediction.pdb
strict_blind_evidence_224,38,hist_REQUIRED_COMPLEX_013,REQUIRED_COMPLEX_013,complex,native_pdb,native,open_missing_file,missing,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/38_hist_required_complex_013/native/replacement_native.pdb,replacement_native.pdb,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/38_hist_required_complex_013,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/38_hist_required_complex_013/replacement_intake_patch_preview.csv,awaiting_evidence_files,file_missing,python3 tools/build_casp17_historical_seed_strict_blind_replacement_evidence_quality_audit.py,place native_pdb evidence at casp17/historical_seed_strict_blind_replacement_evidence_dropzones/38_hist_required_complex_013/native/replacement_native.pdb
strict_blind_evidence_225,38,hist_REQUIRED_COMPLEX_013,REQUIRED_COMPLEX_013,complex,native_authority_ref,authority,open_missing_file,missing,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/38_hist_required_complex_013/authority/native_authority.md,native_authority.md,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/38_hist_required_complex_013,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/38_hist_required_complex_013/replacement_intake_patch_preview.csv,awaiting_evidence_files,file_missing,python3 tools/build_casp17_historical_seed_strict_blind_replacement_evidence_quality_audit.py,place native_authority_ref evidence at casp17/historical_seed_strict_blind_replacement_evidence_dropzones/38_hist_required_complex_013/authority/native_authority.md
strict_blind_evidence_226,38,hist_REQUIRED_COMPLEX_013,REQUIRED_COMPLEX_013,complex,no_leak_evidence_ref,no_leak,open_missing_file,missing,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/38_hist_required_complex_013/no_leak/no_leak_evidence.md,no_leak_evidence.md,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/38_hist_required_complex_013,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/38_hist_required_complex_013/replacement_intake_patch_preview.csv,awaiting_evidence_files,file_missing,python3 tools/build_casp17_historical_seed_strict_blind_replacement_evidence_quality_audit.py,place no_leak_evidence_ref evidence at casp17/historical_seed_strict_blind_replacement_evidence_dropzones/38_hist_required_complex_013/no_leak/no_leak_evidence.md
strict_blind_evidence_227,38,hist_REQUIRED_COMPLEX_013,REQUIRED_COMPLEX_013,complex,ablation_manifest_ref,ablation,open_missing_file,missing,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/38_hist_required_complex_013/ablation/ablation_manifest.json,ablation_manifest.json,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/38_hist_required_complex_013,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/38_hist_required_complex_013/replacement_intake_patch_preview.csv,awaiting_evidence_files,file_missing,python3 tools/build_casp17_historical_seed_strict_blind_replacement_evidence_quality_audit.py,place ablation_manifest_ref evidence at casp17/historical_seed_strict_blind_replacement_evidence_dropzones/38_hist_required_complex_013/ablation/ablation_manifest.json
strict_blind_evidence_228,38,hist_REQUIRED_COMPLEX_013,REQUIRED_COMPLEX_013,complex,calibration_values_ref,calibration,open_missing_file,missing,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/38_hist_required_complex_013/calibration/calibration_values.json,calibration_values.json,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/38_hist_required_complex_013,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/38_hist_required_complex_013/replacement_intake_patch_preview.csv,awaiting_evidence_files,file_missing,python3 tools/build_casp17_historical_seed_strict_blind_replacement_evidence_quality_audit.py,place calibration_values_ref evidence at casp17/historical_seed_strict_blind_replacement_evidence_dropzones/38_hist_required_complex_013/calibration/calibration_values.json
strict_blind_evidence_229,39,hist_REQUIRED_COMPLEX_014,REQUIRED_COMPLEX_014,complex,prediction_pdb,prediction,open_missing_file,missing,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/39_hist_required_complex_014/prediction/replacement_prediction.pdb,replacement_prediction.pdb,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/39_hist_required_complex_014,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/39_hist_required_complex_014/replacement_intake_patch_preview.csv,awaiting_evidence_files,file_missing,python3 tools/build_casp17_historical_seed_strict_blind_replacement_evidence_quality_audit.py,place prediction_pdb evidence at casp17/historical_seed_strict_blind_replacement_evidence_dropzones/39_hist_required_complex_014/prediction/replacement_prediction.pdb
strict_blind_evidence_230,39,hist_REQUIRED_COMPLEX_014,REQUIRED_COMPLEX_014,complex,native_pdb,native,open_missing_file,missing,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/39_hist_required_complex_014/native/replacement_native.pdb,replacement_native.pdb,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/39_hist_required_complex_014,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/39_hist_required_complex_014/replacement_intake_patch_preview.csv,awaiting_evidence_files,file_missing,python3 tools/build_casp17_historical_seed_strict_blind_replacement_evidence_quality_audit.py,place native_pdb evidence at casp17/historical_seed_strict_blind_replacement_evidence_dropzones/39_hist_required_complex_014/native/replacement_native.pdb
strict_blind_evidence_231,39,hist_REQUIRED_COMPLEX_014,REQUIRED_COMPLEX_014,complex,native_authority_ref,authority,open_missing_file,missing,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/39_hist_required_complex_014/authority/native_authority.md,native_authority.md,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/39_hist_required_complex_014,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/39_hist_required_complex_014/replacement_intake_patch_preview.csv,awaiting_evidence_files,file_missing,python3 tools/build_casp17_historical_seed_strict_blind_replacement_evidence_quality_audit.py,place native_authority_ref evidence at casp17/historical_seed_strict_blind_replacement_evidence_dropzones/39_hist_required_complex_014/authority/native_authority.md
strict_blind_evidence_232,39,hist_REQUIRED_COMPLEX_014,REQUIRED_COMPLEX_014,complex,no_leak_evidence_ref,no_leak,open_missing_file,missing,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/39_hist_required_complex_014/no_leak/no_leak_evidence.md,no_leak_evidence.md,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/39_hist_required_complex_014,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/39_hist_required_complex_014/replacement_intake_patch_preview.csv,awaiting_evidence_files,file_missing,python3 tools/build_casp17_historical_seed_strict_blind_replacement_evidence_quality_audit.py,place no_leak_evidence_ref evidence at casp17/historical_seed_strict_blind_replacement_evidence_dropzones/39_hist_required_complex_014/no_leak/no_leak_evidence.md
strict_blind_evidence_233,39,hist_REQUIRED_COMPLEX_014,REQUIRED_COMPLEX_014,complex,ablation_manifest_ref,ablation,open_missing_file,missing,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/39_hist_required_complex_014/ablation/ablation_manifest.json,ablation_manifest.json,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/39_hist_required_complex_014,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/39_hist_required_complex_014/replacement_intake_patch_preview.csv,awaiting_evidence_files,file_missing,python3 tools/build_casp17_historical_seed_strict_blind_replacement_evidence_quality_audit.py,place ablation_manifest_ref evidence at casp17/historical_seed_strict_blind_replacement_evidence_dropzones/39_hist_required_complex_014/ablation/ablation_manifest.json
strict_blind_evidence_234,39,hist_REQUIRED_COMPLEX_014,REQUIRED_COMPLEX_014,complex,calibration_values_ref,calibration,open_missing_file,missing,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/39_hist_required_complex_014/calibration/calibration_values.json,calibration_values.json,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/39_hist_required_complex_014,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/39_hist_required_complex_014/replacement_intake_patch_preview.csv,awaiting_evidence_files,file_missing,python3 tools/build_casp17_historical_seed_strict_blind_replacement_evidence_quality_audit.py,place calibration_values_ref evidence at casp17/historical_seed_strict_blind_replacement_evidence_dropzones/39_hist_required_complex_014/calibration/calibration_values.json
strict_blind_evidence_235,40,hist_REQUIRED_COMPLEX_015,REQUIRED_COMPLEX_015,complex,prediction_pdb,prediction,open_missing_file,missing,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/40_hist_required_complex_015/prediction/replacement_prediction.pdb,replacement_prediction.pdb,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/40_hist_required_complex_015,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/40_hist_required_complex_015/replacement_intake_patch_preview.csv,awaiting_evidence_files,file_missing,python3 tools/build_casp17_historical_seed_strict_blind_replacement_evidence_quality_audit.py,place prediction_pdb evidence at casp17/historical_seed_strict_blind_replacement_evidence_dropzones/40_hist_required_complex_015/prediction/replacement_prediction.pdb
strict_blind_evidence_236,40,hist_REQUIRED_COMPLEX_015,REQUIRED_COMPLEX_015,complex,native_pdb,native,open_missing_file,missing,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/40_hist_required_complex_015/native/replacement_native.pdb,replacement_native.pdb,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/40_hist_required_complex_015,casp17/historical_seed_strict_blind_replacement_evidence_dropzones/40_hist_required_complex_015/replacement_intake_patch_preview.csv,awaiting_evidence_files,file_missing,python3 tools/build_casp17_historical_seed_strict_blind_replacement_evidence_quality_audit.py,place native_pdb evidence at casp17/historical_seed_strict_blind_replacement_evidence_dropzones/40_hist_required_complex_015/native/replacement_native.pdb
